1.838,0.0248257,0.000156518,0.763704,-0.000142105,0.999824,-8.78948e-05,0.0187514,5.85143e-06,0.0609166,0.00107242,5.41694e-07,-0.397458,-0.0609119,-0.00106904,7.50018e-08,0.397458,-8.00351e-05,-0.23753,0.409126,0.287969,-0.000423386,4.92454e-05,0.237622,-0.40951,-0.288356,-0.000420223
1.839,0.0248736,0.000153685,0.763605,-0.000142103,0.999823,-8.60988e-05,0.0187981,5.95465e-06,0.0610719,0.00107242,5.4239e-07,-0.398467,-0.0610671,-0.00106865,7.53225e-08,0.398467,-8.01188e-05,-0.238134,0.410141,0.288695,-0.000418164,4.91692e-05,0.238232,-0.410537,-0.289078,-0.000421897
1.84,0.0249214,0.000150729,0.763506,-0.0001421,0.999822,-8.42204e-05,0.0188449,6.05798e-06,0.0612273,0.00107242,5.43085e-07,-0.399476,-0.0612225,-0.00106827,7.56445e-08,0.399475,-8.0198e-05,-0.238739,0.411158,0.289422,-0.000412942,4.90976e-05,0.238842,-0.411564,-0.289801,-0.000423496
1.841,0.0249692,0.000147679,0.763407,-0.000142092,0.999822,-8.22766e-05,0.0188916,6.16363e-06,0.0613828,0.00107242,5.43788e-07,-0.400485,-0.0613779,-0.00106792,7.5997e-08,0.400485,-8.02694e-05,-0.239345,0.412177,0.29015,-0.000411864,4.90338e-05,0.239452,-0.412592,-0.290524,-0.000424936
1.842,0.025017,0.000144558,0.763308,-0.000142081,0.999821,-8.0283e-05,0.0189382,6.27288e-06,0.0615384,0.00107242,5.44512e-07,-0.401496,-0.0615334,-0.00106761,7.6389e-08,0.401495,-8.03351e-05,-0.239952,0.413199,0.290879,-0.000412227,4.89759e-05,0.240063,-0.413619,-0.291247,-0.000426235
1.843,0.0250647,0.000141379,0.763208,-0.000142066,0.99982,-7.82484e-05,0.0189847,6.38325e-06,0.061694,0.00107242,5.45247e-07,-0.402506,-0.061689,-0.00106734,7.68064e-08,0.402506,-8.03958e-05,-0.240559,0.414222,0.291608,-0.000413152,4.89234e-05,0.240672,-0.414647,-0.29197,-0.000427407
1.844,0.0251124,0.000138151,0.763109,-0.000142048,0.999819,-7.61787e-05,0.0190311,6.49282e-06,0.0618497,0.00107241,5.45985e-07,-0.403518,-0.0618447,-0.00106709,7.72387e-08,0.403518,-8.04519e-05,-0.241167,0.415247,0.292337,-0.000414344,4.88759e-05,0.241282,-0.415674,-0.292693,-0.000428465
1.845,0.0251601,0.00013488,0.763009,-0.000142028,0.999818,-7.40787e-05,0.0190775,6.60022e-06,0.0620055,0.00107241,5.46721e-07,-0.40453,-0.0620005,-0.00106687,7.7678e-08,0.40453,-8.05039e-05,-0.241776,0.416273,0.293066,-0.000415693,4.88329e-05,0.241892,-0.416702,-0.293416,-0.000429421
1.846,0.0252077,0.000131573,0.762909,-0.000142005,0.999817,-7.19522e-05,0.0191239,6.7045e-06,0.0621614,0.00107241,5.4745e-07,-0.405543,-0.0621564,-0.00106668,7.81185e-08,0.405543,-8.05522e-05,-0.242386,0.4173,0.293795,-0.00041715,4.8794e-05,0.242502,-0.41773,-0.294139,-0.000430285
1.847,0.0252553,0.000128234,0.762809,-0.00014198,0.999816,-6.98025e-05,0.0191701,6.80501e-06,0.0623174,0.0010724,5.4817e-07,-0.406557,-0.0623124,-0.00106651,7.85559e-08,0.406556,-8.05972e-05,-0.242996,0.418329,0.294525,-0.000418684,4.87588e-05,0.243112,-0.418758,-0.294863,-0.000431067
1.848,0.0253028,0.000124867,0.762709,-0.000141954,0.999815,-6.76324e-05,0.0192163,6.90137e-06,0.0624734,0.0010724,5.48878e-07,-0.407571,-0.0624685,-0.00106635,7.89869e-08,0.40757,-8.06391e-05,-0.243607,0.419358,0.295254,-0.000420276,4.8727e-05,0.243722,-0.419787,-0.295586,-0.000431775
1.849,0.0253504,0.000121475,0.762609,-0.000141925,0.999814,-6.54443e-05,0.0192625,6.99334e-06,0.0626296,0.00107239,5.49573e-07,-0.408586,-0.0626247,-0.00106622,7.94094e-08,0.408585,-8.06784e-05,-0.244218,0.420389,0.295984,-0.000421912,4.86984e-05,0.244333,-0.420816,-0.29631,-0.000432418
1.85,0.0253979,0.000118063,0.762508,-0.000141896,0.999814,-6.32405e-05,0.0193086,7.0808e-06,0.0627858,0.00107239,5.50254e-07,-0.409601,-0.062781,-0.00106609,7.98216e-08,0.409601,-8.07152e-05,-0.24483,0.42142,0.296713,-0.00042358,4.86725e-05,0.244943,-0.421846,-0.297033,-0.000433001
1.851,0.0254453,0.000114632,0.762408,-0.000141864,0.999813,-6.1023e-05,0.0193546,7.16374e-06,0.0629422,0.00107238,5.5092e-07,-0.410617,-0.0629374,-0.00106598,8.02222e-08,0.410617,-8.07497e-05,-0.245442,0.422453,0.297443,-0.00042527,4.86492e-05,0.245554,-0.422876,-0.297757,-0.000433532
1.852,0.0254927,0.000111186,0.762307,-0.000141831,0.999812,-5.87937e-05,0.0194006,7.24218e-06,0.0630986,0.00107238,5.5157e-07,-0.411634,-0.0630939,-0.00106589,8.06105e-08,0.411633,-8.07823e-05,-0.246054,0.423486,0.298173,-0.000426973,4.86281e-05,0.246165,-0.423907,-0.298481,-0.000434015
1.853,0.0255401,0.000107727,0.762206,-0.000141797,0.999811,-5.65544e-05,0.0194466,7.31617e-06,0.0632551,0.00107238,5.52205e-07,-0.412651,-0.0632505,-0.0010658,8.09855e-08,0.412651,-8.08131e-05,-0.246667,0.424521,0.298904,-0.000428681,4.86092e-05,0.246777,-0.424938,-0.299206,-0.000434455
1.854,0.0255874,0.000104258,0.762104,-0.000141762,0.99981,-5.43067e-05,0.0194925,7.38582e-06,0.0634117,0.00107237,5.52824e-07,-0.413669,-0.0634072,-0.00106573,8.13468e-08,0.413668,-8.08423e-05,-0.24728,0.425556,0.299634,-0.000430387,4.85922e-05,0.247388,-0.42597,-0.29993,-0.000434857
1.855,0.0256347,0.000100781,0.762003,-0.000141726,0.999809,-5.20522e-05,0.0195384,7.45122e-06,0.0635684,0.00107237,5.53428e-07,-0.414687,-0.0635639,-0.00106566,8.16942e-08,0.414687,-8.08701e-05,-0.247894,0.426592,0.300365,-0.000432085,4.85769e-05,0.248,-0.427002,-0.300655,-0.000435225
1.856,0.0256819,9.72974e-05,0.761901,-0.000141689,0.999808,-4.97923e-05,0.0195842,7.51251e-06,0.0637252,0.00107236,5.54016e-07,-0.415706,-0.0637208,-0.0010656,8.20274e-08,0.415706,-8.08966e-05,-0.248508,0.427628,0.301096,-0.00043377,4.85631e-05,0.248612,-0.428035,-0.30138,-0.000435562
1.857,0.0257291,9.381e-05,0.761799,-0.000141651,0.999807,-4.75287e-05,0.01963,7.56979e-06,0.0638821,0.00107236,5.54588e-07,-0.416726,-0.0638777,-0.00106555,8.23464e-08,0.416726,-8.0922e-05,-0.249123,0.428666,0.301828,-0.000435436,4.85507e-05,0.249224,-0.429068,-0.302105,-0.000435871
1.858,0.0257762,9.03207e-05,0.761697,-0.000141612,0.999806,-4.52625e-05,0.0196757,7.62321e-06,0.0640391,0.00107235,5.55145e-07,-0.417746,-0.0640348,-0.0010655,8.26513e-08,0.417746,-8.09464e-05,-0.249738,0.429704,0.302559,-0.000437079,4.85396e-05,0.249837,-0.430102,-0.30283,-0.000436155
1.859,0.0258233,8.68315e-05,0.761595,-0.000141572,0.999806,-4.29952e-05,0.0197214,7.67289e-06,0.0641961,0.00107235,5.55687e-07,-0.418767,-0.0641919,-0.00106546,8.29421e-08,0.418767,-8.09699e-05,-0.250353,0.430743,0.303291,-0.000438695,4.85296e-05,0.25045,-0.431137,-0.303556,-0.000436416
1.86,0.0258704,8.33441e-05,0.761492,-0.000141531,0.999805,-4.0728e-05,0.0197671,7.71895e-06,0.0643533,0.00107235,5.56214e-07,-0.419789,-0.0643491,-0.00106542,8.3219e-08,0.419788,-8.09925e-05,-0.250969,0.431783,0.304023,-0.00044028,4.85207e-05,0.251063,-0.432172,-0.304282,-0.000436658
1.861,0.0259174,7.98606e-05,0.761389,-0.00014149,0.999804,-3.84623e-05,0.0198127,7.76151e-06,0.0645105,0.00107234,5.56726e-07,-0.420811,-0.0645064,-0.00106539,8.34823e-08,0.42081,-8.10145e-05,-0.251585,0.432823,0.304756,-0.000441831,4.85127e-05,0.251676,-0.433207,-0.305009,-0.00043688
1.862,0.0259644,7.63934e-05,0.761286,-0.000141449,0.999803,-3.62055e-05,0.0198583,7.79867e-06,0.0646678,0.00107234,5.57199e-07,-0.421833,-0.0646638,-0.00106536,8.37013e-08,0.421833,-8.10342e-05,-0.252201,0.433865,0.305489,-0.000443323,4.85072e-05,0.25229,-0.434243,-0.305736,-0.000437086
1.863,0.0260113,7.29442e-05,0.761183,-0.000141409,0.999802,-3.39588e-05,0.0199039,7.83084e-06,0.0648252,0.00107234,5.57635e-07,-0.422857,-0.0648213,-0.00106534,8.38802e-08,0.422856,-8.10518e-05,-0.252818,0.434907,0.306222,-0.000444771,4.8504e-05,0.252904,-0.43528,-0.306463,-0.000437277
1.864,0.0260581,6.95144e-05,0.76108,-0.000141369,0.999801,-3.17232e-05,0.0199494,7.85837e-06,0.0649827,0.00107234,5.58038e-07,-0.42388,-0.0649789,-0.00106531,8.40224e-08,0.42388,-8.10676e-05,-0.253435,0.435949,0.306955,-0.000446175,4.85028e-05,0.253518,-0.436317,-0.30719,-0.000437455
1.865,0.0261049,6.61056e-05,0.760976,-0.00014133,0.9998,-2.94999e-05,0.0199949,7.88163e-06,0.0651403,0.00107234,5.58411e-07,-0.424905,-0.0651365,-0.00106529,8.41313e-08,0.424904,-8.10819e-05,-0.254053,0.436992,0.307689,-0.000447534,4.85034e-05,0.254133,-0.437355,-0.307918,-0.00043762
1.866,0.0261517,6.27192e-05,0.760872,-0.000141291,0.999799,-2.729e-05,0.0200404,7.9008e-06,0.065298,0.00107233,5.58759e-07,-0.42593,-0.0652943,-0.00106527,8.42089e-08,0.425929,-8.10946e-05,-0.254671,0.438036,0.308423,-0.000448845,4.85057e-05,0.254748,-0.438393,-0.308646,-0.000437774
1.867,0.0261984,5.93568e-05,0.760768,-0.000141252,0.999798,-2.50945e-05,0.0200858,7.91604e-06,0.0654557,0.0010723,5.59083e-07,-0.426955,-0.0654521,-0.00106525,8.42573e-08,0.426955,-8.11061e-05,-0.255289,0.439081,0.309157,-0.000450107,4.85094e-05,0.255363,-0.439432,-0.309374,-0.000437917
1.868,0.0262451,5.60199e-05,0.760663,-0.000141213,0.999797,-2.29145e-05,0.0201312,7.92751e-06,0.0656135,0.00107227,5.59387e-07,-0.427981,-0.06561,-0.00106523,8.42783e-08,0.427981,-8.11165e-05,-0.255908,0.440126,0.309892,-0.000451318,4.85145e-05,0.255978,-0.440471,-0.310103,-0.000438051
1.869,0.0262917,5.27097e-05,0.760558,-0.000141175,0.999796,-2.07508e-05,0.0201765,7.93541e-06,0.0657714,0.00107221,5.59671e-07,-0.429008,-0.065768,-0.00106522,8.42739e-08,0.429008,-8.11258e-05,-0.256527,0.441172,0.310627,-0.000452476,4.85209e-05,0.256594,-0.441511,-0.310832,-0.000438176
1.87,0.0263383,4.94276e-05,0.760453,-0.000141137,0.999796,-1.86044e-05,0.0202218,7.9399e-06,0.0659294,0.00107213,5.59936e-07,-0.430035,-0.0659261,-0.0010652,8.42459e-08,0.430035,-8.11342e-05,-0.257146,0.442219,0.311363,-0.000453579,4.85283e-05,0.25721,-0.442552,-0.311562,-0.000438294
1.871,0.0263848,4.61749e-05,0.760348,-0.000141099,0.999795,-1.64763e-05,0.0202671,7.94116e-06,0.0660875,0.00107204,5.60184e-07,-0.431063,-0.0660843,-0.00106519,8.41958e-08,0.431062,-8.11418e-05,-0.257766,0.443266,0.312099,-0.000454626,4.85368e-05,0.257826,-0.443593,-0.312292,-0.000438404
1.872,0.0264312,4.29527e-05,0.760243,-0.000141061,0.999794,-1.43677e-05,0.0203124,7.94087e-06,0.0662457,0.00107193,5.60427e-07,-0.432091,-0.0662425,-0.00106518,8.41391e-08,0.432091,-8.11496e-05,-0.258386,0.444314,0.312835,-0.000455621,4.8545e-05,0.258443,-0.444634,-0.313022,-0.000438505
1.873,0.0264777,3.97622e-05,0.760137,-0.000141022,0.999793,-1.22794e-05,0.0203576,7.93904e-06,0.0664039,0.0010718,5.60664e-07,-0.43312,-0.0664008,-0.00106517,8.4076e-08,0.433119,-8.11578e-05,-0.259006,0.445363,0.313571,-0.000456562,4.8553e-05,0.25906,-0.445676,-0.313753,-0.000438599
1.874,0.026524,3.66045e-05,0.760031,-0.000140984,0.999792,-1.02121e-05,0.0204028,7.93572e-06,0.0665622,0.00107166,5.60896e-07,-0.434149,-0.0665592,-0.00106516,8.40064e-08,0.434149,-8.11662e-05,-0.259627,0.446412,0.314308,-0.000457446,4.85609e-05,0.259677,-0.446719,-0.314484,-0.000438687
1.875,0.0265703,3.34809e-05,0.759925,-0.000140945,0.999791,-8.16676e-06,0.0204479,7.93092e-06,0.0667206,0.0010715,5.61121e-07,-0.435179,-0.0667177,-0.00106515,8.39307e-08,0.435179,-8.11748e-05,-0.260248,0.447461,0.315045,-0.000458271,4.85686e-05,0.260294,-0.447762,-0.315215,-0.000438768
1.876,0.0266166,3.03924e-05,0.759818,-0.000140907,0.99979,-6.14398e-06,0.0204931,7.92468e-06,0.0668791,0.00107133,5.61341e-07,-0.436209,-0.0668763,-0.00106514,8.38487e-08,0.436209,-8.11837e-05,-0.26087,0.448512,0.315783,-0.000459037,4.85762e-05,0.260912,-0.448806,-0.315947,-0.000438843
1.877,0.0266628,2.73403e-05,0.759711,-0.000140868,0.999789,-4.14452e-06,0.0205382,7.91702e-06,0.0670377,0.00107114,5.61554e-07,-0.43724,-0.0670349,-0.00106513,8.37607e-08,0.43724,-8.11927e-05,-0.261491,0.449563,0.316521,-0.000459741,4.85837e-05,0.26153,-0.44985,-0.316679,-0.000438912
1.878,0.0267089,2.43255e-05,0.759604,-0.00014083,0.999788,-2.16906e-06,0.0205832,7.90799e-06,0.0671963,0.00107094,5.61761e-07,-0.438271,-0.0671937,-0.00106512,8.36664e-08,0.438271,-8.12019e-05,-0.262114,0.450614,0.317259,-0.000460382,4.85911e-05,0.262148,-0.450894,-0.317412,-0.000438977
1.879,0.026755,2.13491e-05,0.759497,-0.000140792,0.999787,-2.18296e-07,0.0206282,7.89761e-06,0.067355,0.00107072,5.61962e-07,-0.439303,-0.0673525,-0.00106512,8.35662e-08,0.439303,-8.12113e-05,-0.262736,0.451666,0.317998,-0.000460965,4.85985e-05,0.262767,-0.451939,-0.318145,-0.000439037
1.88,0.026801,1.84121e-05,0.759389,-0.000140753,0.999786,1.70712e-06,0.0206732,7.88593e-06,0.0675138,0.0010705,5.62156e-07,-0.440336,-0.0675113,-0.00106511,8.346e-08,0.440335,-8.12208e-05,-0.263359,0.452719,0.318737,-0.000461496,4.86058e-05,0.263386,-0.452985,-0.318878,-0.000439092
1.881,0.026847,1.55154e-05,0.759282,-0.000140715,0.999785,3.60656e-06,0.0207182,7.87297e-06,0.0676727,0.00107026,5.62344e-07,-0.441369,-0.0676703,-0.0010651,8.33481e-08,0.441368,-8.12305e-05,-0.263982,0.453772,0.319476,-0.000461982,4.8613e-05,0.264005,-0.454031,-0.319612,-0.000439144
1.882,0.0268929,1.266e-05,0.759174,-0.000140677,0.999784,5.47938e-06,0.0207631,7.85876e-06,0.0678316,0.00107,5.62525e-07,-0.442402,-0.0678293,-0.0010651,8.32307e-08,0.442402,-8.12403e-05,-0.264605,0.454826,0.320216,-0.000462425,4.86202e-05,0.264624,-0.455078,-0.320346,-0.000439191
1.883,0.0269387,9.84687e-06,0.759065,-0.000140639,0.999783,7.32499e-06,0.020808,7.84333e-06,0.0679906,0.00106974,5.627e-07,-0.443436,-0.0679884,-0.00106509,8.31079e-08,0.443436,-8.12503e-05,-0.265229,0.45588,0.320956,-0.000462832,4.86274e-05,0.265244,-0.456125,-0.321081,-0.000439235
1.884,0.0269845,7.07679e-06,0.758957,-0.000140602,0.999783,9.1428e-06,0.0208529,7.82673e-06,0.0681497,0.00106946,5.62868e-07,-0.44447,-0.0681476,-0.00106509,8.29798e-08,0.44447,-8.12603e-05,-0.265853,0.456935,0.321697,-0.000463204,4.86346e-05,0.265864,-0.457173,-0.321816,-0.000439276
1.885,0.0270303,4.35065e-06,0.758848,-0.000140564,0.999782,1.09323e-05,0.0208977,7.80897e-06,0.0683089,0.00106918,5.63029e-07,-0.445505,-0.0683069,-0.00106508,8.28466e-08,0.445505,-8.12705e-05,-0.266477,0.457991,0.322438,-0.000463547,4.86418e-05,0.266484,-0.458221,-0.322551,-0.000439313
1.886,0.027076,1.66928e-06,0.758738,-0.000140527,0.999781,1.26928e-05,0.0209425,7.79009e-06,0.0684681,0.00106888,5.63183e-07,-0.44654,-0.0684662,-0.00106508,8.27085e-08,0.44654,-8.12808e-05,-0.267101,0.459047,0.323179,-0.000463862,4.86489e-05,0.267104,-0.45927,-0.323287,-0.000439347
1.887,0.0271216,-9.66561e-07,0.758629,-0.00014049,0.99978,1.44239e-05,0.0209873,7.77012e-06,0.0686275,0.00106857,5.63331e-07,-0.447576,-0.0686256,-0.00106508,8.25656e-08,0.447576,-8.12911e-05,-0.267726,0.460103,0.323921,-0.000464153,4.86561e-05,0.267725,-0.460319,-0.324023,-0.000439378
1.888,0.0271671,-3.5561e-06,0.758519,-0.000140453,0.999779,1.61251e-05,0.021032,7.74909e-06,0.0687868,0.00106826,5.63472e-07,-0.448613,-0.0687851,-0.00106507,8.2418e-08,0.448613,-8.13016e-05,-0.268351,0.46116,0.324663,-0.000464422,4.86632e-05,0.268346,-0.461369,-0.32476,-0.000439406
1.889,0.0272126,-6.09861e-06,0.758409,-0.000140417,0.999778,1.77959e-05,0.0210767,7.72703e-06,0.0689463,0.00106793,5.63606e-07,-0.449649,-0.0689446,-0.00106507,8.22659e-08,0.449649,-8.13121e-05,-0.268977,0.462218,0.325405,-0.00046467,4.86704e-05,0.268968,-0.462419,-0.325497,-0.000439432
1.89,0.0272581,-8.5934e-06,0.758299,-0.000140381,0.999777,1.94357e-05,0.0211214,7.70397e-06,0.0691058,0.0010676,5.63734e-07,-0.450687,-0.0691043,-0.00106507,8.21095e-08,0.450687,-8.13228e-05,-0.269602,0.463276,0.326148,-0.000464901,4.86776e-05,0.269589,-0.46347,-0.326235,-0.000439454
1.891,0.0273034,-1.10398e-05,0.758189,-0.000140345,0.999776,2.10443e-05,0.021166,7.67993e-06,0.0692654,0.00106726,5.63855e-07,-0.451724,-0.0692639,-0.00106506,8.19487e-08,0.451724,-8.13335e-05,-0.270228,0.464334,0.326891,-0.000465116,4.86848e-05,0.270211,-0.464521,-0.326973,-0.000439474
1.892,0.0273488,-1.34372e-05,0.758078,-0.00014031,0.999775,2.2621e-05,0.0212106,7.65496e-06,0.0694251,0.00106691,5.63969e-07,-0.452763,-0.0694237,-0.00106506,8.17839e-08,0.452763,-8.13443e-05,-0.270855,0.465393,0.327634,-0.000465315,4.8692e-05,0.270833,-0.465573,-0.327711,-0.000439492
1.893,0.027394,-1.5785e-05,0.757967,-0.000140275,0.999774,2.41657e-05,0.0212552,7.62908e-06,0.0695849,0.00106655,5.64077e-07,-0.453801,-0.0695835,-0.00106506,8.16151e-08,0.453801,-8.13552e-05,-0.271481,0.466453,0.328378,-0.000465502,4.86992e-05,0.271456,-0.466625,-0.32845,-0.000439445
1.894,0.0274392,-1.80825e-05,0.757856,-0.000140241,0.999773,2.56777e-05,0.0212998,7.60232e-06,0.0697447,0.00106619,5.64179e-07,-0.45484,-0.0697434,-0.00106505,8.14425e-08,0.45484,-8.13662e-05,-0.272108,0.467512,0.329122,-0.000465676,4.87065e-05,0.272078,-0.467677,-0.329189,-0.000439324
1.895,0.0274843,-2.03292e-05,0.757744,-0.000140207,0.999772,2.71567e-05,0.0213443,7.5747e-06,0.0699046,0.00106582,5.64275e-07,-0.45588,-0.0699034,-0.00106505,8.12662e-08,0.45588,-8.13773e-05,-0.272735,0.468573,0.329866,-0.000465839,4.87138e-05,0.272701,-0.46873,-0.329928,-0.000439127
1.896,0.0275294,-2.25245e-05,0.757632,-0.000140173,0.999771,2.86023e-05,0.0213887,7.54627e-06,0.0700645,0.00106544,5.64364e-07,-0.45692,-0.0700634,-0.00106505,8.10863e-08,0.45692,-8.13884e-05,-0.273362,0.469634,0.330611,-0.000465992,4.87211e-05,0.273324,-0.469784,-0.330668,-0.000438855
1.897,0.0275743,-2.46577e-05,0.75752,-0.00014014,0.99977,3.00077e-05,0.0214332,7.51663e-06,0.0702245,0.00106503,5.64453e-07,-0.45796,-0.0702235,-0.00106504,8.08986e-08,0.45796,-8.13994e-05,-0.27399,0.470695,0.331356,-0.000466136,4.87286e-05,0.273948,-0.470838,-0.331408,-0.000438528
1.898,0.0276193,-2.67289e-05,0.757408,-0.000140108,0.999769,3.13727e-05,0.0214776,7.48603e-06,0.0703846,0.00106459,5.64537e-07,-0.459001,-0.0703837,-0.00106504,8.07051e-08,0.459001,-8.14103e-05,-0.274618,0.471757,0.332102,-0.000466272,4.87363e-05,0.274572,-0.471892,-0.332149,-0.000438131
1.899,0.0276641,-2.87373e-05,0.757295,-0.000140077,0.999768,3.26977e-05,0.0215219,7.45193e-06,0.0705448,0.00106415,5.64594e-07,-0.460042,-0.070544,-0.00106504,8.04836e-08,0.460042,-8.14197e-05,-0.275246,0.472819,0.332848,-0.000466402,4.87459e-05,0.275196,-0.472947,-0.33289,-0.000437659
1.9,0.0277089,-3.06829e-05,0.757183,-0.000140047,0.999767,3.39825e-05,0.0215663,7.41472e-06,0.070705,0.00106369,5.64627e-07,-0.461084,-0.0707043,-0.00106503,8.02373e-08,0.461084,-8.14277e-05,-0.275874,0.473882,0.333594,-0.000466528,4.87571e-05,0.27582,-0.474003,-0.333632,-0.000437114
1.901,0.0277536,-3.25654e-05,0.757069,-0.000140017,0.999766,3.52269e-05,0.0216106,7.37473e-06,0.0708653,0.00106323,5.64637e-07,-0.462126,-0.0708646,-0.00106503,7.99689e-08,0.462126,-8.14344e-05,-0.276503,0.474945,0.33434,-0.000466649,4.87698e-05,0.276445,-0.475059,-0.334374,-0.000436495
1.902,0.0277983,-3.43846e-05,0.756956,-0.000139989,0.999765,3.64306e-05,0.0216548,7.33223e-06,0.0710256,0.00106276,5.64625e-07,-0.463169,-0.0710251,-0.00106502,7.96807e-08,0.463169,-8.144e-05,-0.277131,0.476008,0.335087,-0.000466765,4.87839e-05,0.277069,-0.476115,-0.335116,-0.000435804
1.903,0.0278429,-3.61403e-05,0.756842,-0.000139962,0.999765,3.75934e-05,0.0216991,7.28747e-06,0.071186,0.00106229,5.64594e-07,-0.464212,-0.0711856,-0.00106502,7.93745e-08,0.464212,-8.14446e-05,-0.27776,0.477072,0.335834,-0.000466878,4.87991e-05,0.277695,-0.477172,-0.335858,-0.000435041
1.904,0.0278874,-3.78323e-05,0.756729,-0.000139936,0.999764,3.87152e-05,0.0217433,7.24065e-06,0.0713465,0.00106182,5.64544e-07,-0.465255,-0.0713461,-0.00106501,7.90522e-08,0.465255,-8.14484e-05,-0.27839,0.478136,0.336581,-0.000466986,4.88154e-05,0.27832,-0.478229,-0.336601,-0.000434208
1.905,0.0279318,-3.94606e-05,0.756614,-0.000139911,0.999763,3.97957e-05,0.0217874,7.19196e-06,0.071507,0.00106135,5.64478e-07,-0.466299,-0.0715067,-0.001065,7.87153e-08,0.466299,-8.14513e-05,-0.279019,0.479201,0.337329,-0.000467091,4.88326e-05,0.278946,-0.479287,-0.337345,-0.000433305
1.906,0.0279762,-4.10249e-05,0.7565,-0.000139886,0.999762,4.08349e-05,0.0218315,7.14157e-06,0.0716676,0.00106087,5.64396e-07,-0.467343,-0.0716674,-0.001065,7.8365e-08,0.467343,-8.14536e-05,-0.279649,0.480266,0.338077,-0.000467191,4.88508e-05,0.279571,-0.480345,-0.338089,-0.000432333
1.907,0.0280205,-4.25252e-05,0.756385,-0.000139863,0.999761,4.18326e-05,0.0218756,7.08962e-06,0.0718283,0.00106039,5.643e-07,-0.468388,-0.0718282,-0.00106499,7.80027e-08,0.468388,-8.14553e-05,-0.280279,0.481332,0.338825,-0.000467289,4.88696e-05,0.280198,-0.481404,-0.338833,-0.000431293
1.908,0.0280647,-4.39614e-05,0.75627,-0.00013984,0.99976,4.27887e-05,0.0219197,7.03627e-06,0.071989,0.00105991,5.6419e-07,-0.469433,-0.071989,-0.00106498,7.76295e-08,0.469433,-8.14564e-05,-0.280909,0.482398,0.339574,-0.000467382,4.88892e-05,0.280824,-0.482463,-0.339578,-0.000430186
1.909,0.0281089,-4.53335e-05,0.756155,-0.000139818,0.999759,4.37031e-05,0.0219637,6.98163e-06,0.0721498,0.00105942,5.64068e-07,-0.470478,-0.0721498,-0.00106498,7.72464e-08,0.470478,-8.1457e-05,-0.281539,0.483464,0.340323,-0.000467472,4.89094e-05,0.281451,-0.483522,-0.340322,-0.000429014
1.91,0.028153,-4.66415e-05,0.75604,-0.000139798,0.999758,4.45758e-05,0.0220076,6.92583e-06,0.0723106,0.00105894,5.63935e-07,-0.471524,-0.0723107,-0.00106497,7.68543e-08,0.471524,-8.14572e-05,-0.28217,0.48453,0.341072,-0.000467559,4.89302e-05,0.282078,-0.484582,-0.341068,-0.000427777
1.911,0.028197,-4.78854e-05,0.755924,-0.000139778,0.999757,4.54067e-05,0.0220516,6.86897e-06,0.0724715,0.00105845,5.63791e-07,-0.47257,-0.0724717,-0.00106496,7.6454e-08,0.47257,-8.14571e-05,-0.2828,0.485597,0.341822,-0.000467642,4.89514e-05,0.282705,-0.485642,-0.341814,-0.000426478
1.912,0.0282409,-4.90652e-05,0.755808,-0.000139759,0.999756,4.61959e-05,0.0220954,6.81114e-06,0.0726324,0.00105796,5.63637e-07,-0.473617,-0.0726328,-0.00106495,7.60463e-08,0.473617,-8.14566e-05,-0.283431,0.486665,0.342571,-0.000467722,4.89731e-05,0.283332,-0.486703,-0.34256,-0.000425117
1.913,0.0282848,-5.0181e-05,0.755692,-0.000139741,0.999755,4.69433e-05,0.0221393,6.75245e-06,0.0727935,0.00105748,5.63474e-07,-0.474663,-0.0727938,-0.00106495,7.5632e-08,0.474663,-8.14558e-05,-0.284063,0.487732,0.343321,-0.000467799,4.89953e-05,0.28396,-0.487764,-0.343306,-0.000423694
1.914,0.0283285,-5.1233e-05,0.755576,-0.000139723,0.999754,4.7649e-05,0.0221831,6.69298e-06,0.0729545,0.00105699,5.63302e-07,-0.475711,-0.072955,-0.00106494,7.52115e-08,0.475711,-8.14548e-05,-0.284694,0.4888,0.344072,-0.000467873,4.90177e-05,0.284588,-0.488826,-0.344053,-0.000422212
1.915,0.0283723,-5.22213e-05,0.755459,-0.000139707,0.999753,4.83131e-05,0.0222269,6.6328e-06,0.0731157,0.0010565,5.63122e-07,-0.476758,-0.0731162,-0.00106493,7.47856e-08,0.476758,-8.14536e-05,-0.285325,0.489869,0.344822,-0.000467943,4.90405e-05,0.285216,-0.489888,-0.3448,-0.00042067
1.916,0.0284159,-5.31459e-05,0.755342,-0.000139692,0.999752,4.89355e-05,0.0222706,6.57199e-06,0.0732768,0.00105601,5.62934e-07,-0.477806,-0.0732775,-0.00106492,7.43548e-08,0.477806,-8.14522e-05,-0.285957,0.490938,0.345573,-0.000468011,4.90636e-05,0.285844,-0.49095,-0.345548,-0.000419068
1.917,0.0284594,-5.40071e-05,0.755225,-0.000139677,0.999751,4.95165e-05,0.0223143,6.51062e-06,0.0734381,0.00105552,5.6274e-07,-0.478855,-0.0734388,-0.00106491,7.39195e-08,0.478855,-8.14506e-05,-0.286589,0.492007,0.346324,-0.000468075,4.90869e-05,0.286473,-0.492013,-0.346296,-0.000417409
